music_name,total_midi_events,duration,num_unique_tracks,num_unique_channels,avg_note_pitch,std_note_pitch,min_note_pitch,max_note_pitch,pitch_range,avg_note_velocity,std_note_velocity,num_note_on_events,num_note_off_events,num_set_tempo_events,emotion_quadrant,note_density,note_on_proportion,std_time_diff_between_notes
Q1_s5b8viFsVJE_2,0.8714238874219419,0.9613323896613681,0.0,0.0,1.0160247035468801,0.8494535996230237,-0.819597977051866,0.5297540191365198,0.9215696596916462,0.19638230025424022,0.135980987328908,0.8851978294233411,0.0,0.0,Q1,0.2603012742964785,0.6583096708410635,-0.8832636500696578
Q1_s6-SbDSZzEU_0,-0.2465198266323746,-0.7090513849740071,0.0,0.0,-1.582057488943273,-0.3976250429947058,-0.4515130086050206,-0.5619353380560276,-0.07947367877263614,0.30106229570474646,0.2955841256366276,-0.28571962014118124,0.0,0.0,Q1,0.07937931370800348,-0.31575249101480296,-0.49526404534431956
Q1_s6-SbDSZzEU_1,-0.21363912916018882,-0.3624641619313661,0.0,0.0,0.06205798920200903,0.8432476446716352,-0.0834280401581752,0.40845520167068117,0.33762771225414817,0.42875370162888543,0.40519272859764666,-0.20402770505528436,0.0,0.0,Q1,-0.09609608237274009,0.21771392290230013,0.4264969728721897
Q1_sUJ4a74Skk8_0,-0.5292938248931723,-0.9488146307674106,0.0,0.0,-0.6061930702646819,0.22612354036660526,-0.819597977051866,-0.9258317904535434,-0.07947367877263614,0.28796217872869484,0.28097196644791333,-0.4627187694939579,0.0,0.0,Q1,-0.13222063999894657,0.6954470701013598,-0.7941739659313761
Q1_sZe3IB1OVfw_0,-0.2333675476435003,-0.2926990266149254,0.0,0.0,-0.8456624152276198,-0.1496825815823245,-0.5742079980873024,-0.44063652059018893,0.08736687763807757,-0.11489546492261511,-0.16070476471474066,-0.19722004546479294,0.0,0.0,Q1,-0.15674111888378983,0.48167872067067885,0.5048389257042895
Q1_sZe3IB1OVfw_1,-0.26624824511568607,-0.9488146307674106,0.0,0.0,-0.4228468382823284,0.06290120396243525,-0.5742079980873024,-0.44063652059018893,0.08736687763807757,-0.2845704259270153,-0.3363445395672311,-0.23125834341725,0.0,0.0,Q1,0.2297717763595741,0.4534237395073604,-0.7604864481721072
Q1_uqRLEByE6pU_0,1.4435480234379745,1.6250338641423743,0.0,0.0,0.14930970384297235,-0.19876586282323122,-0.5742079980873024,0.772351654068197,0.9215696596916462,0.3416188119449488,0.2546180646597147,1.4570412350246196,0.0,0.0,Q1,0.3940621226814682,0.7631381443810753,-0.5114964952667338
Q1_uqRLEByE6pU_1,-0.6608166147819154,-1.215314960505616,0.0,0.0,-0.08750842576628712,0.4888241352424233,-0.5742079980873024,-0.3193377031243504,0.17078715584343443,0.2928204403095195,0.2318263390499641,-0.5852566421228033,0.0,0.0,Q1,-0.1359058028513263,0.7594177889141646,0.4102018814917725
Q1_uqRLEByE6pU_2,2.173499507320499,1.8915341938805816,0.0,0.0,-0.37663670423486106,0.23126253146345324,-0.5742079980873024,1.3788457413973898,1.3386710507184305,0.37806838702423995,0.2971666502162913,2.2263067687501485,0.0,0.0,Q1,0.7846628131834915,1.0244105742829848,-0.7484595678132561
Q1_vv6nrZ2myXw_0,-0.28597666359899754,-0.19047631497479145,0.0,0.0,0.6135975308516585,-0.9206748497890495,1.1435218546646428,-0.19803888565851177,-0.9136764608262048,0.31249772442703194,0.31799123222658254,-0.27210430096019844,0.0,0.0,Q1,-0.267172536122169,0.21630064597675683,-0.2157635491362126
Q1_vv6nrZ2myXw_1,0.2598429144392864,0.0062588794469738505,0.0,0.0,0.3250246198492701,0.5330208265234879,-0.9422929665341477,0.165857566739004,0.7547291032809325,0.6526026602813236,0.6830890638871047,0.2248548491456744,0.0,0.0,Q1,0.20473850513649966,0.09001175700896652,-0.7390646218280308
Q1_vv6nrZ2myXw_2,-0.4438040114654893,-0.9488146307674133,0.0,0.0,0.280691152751465,-0.11573283147755425,0.2846569282886702,-0.44063652059018893,-0.49657506979942045,0.2581096846168205,0.2570188226513694,-0.41506515236051805,0.0,0.0,Q1,-0.014573104682425553,0.27905014147088625,-0.11830415037973407
Q1_vv6nrZ2myXw_3,-0.26624824511568607,-0.9488146307674123,0.0,0.0,0.11527975849361784,0.4847719924870393,0.2846569282886702,0.165857566739004,-0.07947367877263614,0.6812876880973379,0.6980491063081582,-0.23125834341725,0.0,0.0,Q1,0.22977177635957555,0.4534237395073604,-0.4821420832049499
Q1_vv6nrZ2myXw_4,-0.06896406028257139,-0.233504366346432,0.0,0.0,-0.42555806473489144,1.0766006623915458,-1.3103779349809932,-0.19803888565851177,0.7547291032809325,0.9381067297369073,0.9650567201655346,-0.07468217283594758,0.0,0.0,Q1,-0.006873880861280133,0.15559813876980272,0.12210654626150631
Q1_wnB2cjd6zbE_0,0.9766421193329364,-0.0549255173011331,0.0,0.0,0.08476868164265947,-1.038323322919983,-0.6969029875695841,-0.9258317904535434,-0.162893956977993,0.09404473962732711,0.017671076252947934,1.034966340414152,0.0,0.0,Q1,0.9931269675224356,0.9510401932171072,-0.8872375989836511
Q1_xrhWli_R98g_1,0.41767026230577814,0.006258879446975886,0.0,0.0,0.5349095419083262,0.206883472531857,0.407351917770952,0.04455874927316541,-0.24631423518334986,0.4564005234749597,0.39739633401326496,0.47673825399385655,0.0,0.0,Q1,0.36762448517951773,0.8772325386578783,-0.784033322271657
Q1_xrhWli_R98g_3,-0.40434717449886637,-1.2820954911026372,0.0,0.0,0.7096633187292672,0.23905440295056674,-0.819597977051866,0.04455874927316541,0.5878885468702187,0.5793852265259615,0.5318372580425385,-0.3197579180936383,0.0,0.0,Q1,0.3137899778796728,0.9528342170013256,0.7249008817708293
Q1_yFw_kO7DF-Y_0,0.6544112841055157,-0.008042351500246972,0.0,0.0,0.4302291825687469,0.8827079336364861,-1.3103779349809932,0.04455874927316541,0.9215696596916462,1.6041363199200052,1.6295016208629722,0.6537374033466332,0.0,0.0,Q1,0.6219267769384312,0.5070720720281978,-0.5571787791175727
Q1_yFw_kO7DF-Y_1,0.4439748202835268,-0.9861221897601624,0.0,0.0,0.7965914612853816,0.7898206508705834,-0.0834280401581752,1.9853398287265829,1.4220913289237873,1.5186380228122667,1.552607997459289,0.4222769772699253,0.0,0.0,Q1,1.2500238518183944,0.28175938152704,-1.122136523464772
Q1_yFw_kO7DF-Y_2,1.6211037897877778,0.9613323896613655,0.0,0.0,0.4900366397355325,1.7370693513273512,-1.3103779349809932,1.7427421937949057,2.089453554566642,1.6560186547463756,1.7111786704175849,1.565963788472482,0.0,0.0,Q1,0.8792438162938264,0.4489869722049878,-0.7884054976193107
Q1_zHwJG8Rrx6c_0,-0.7528825677040356,-0.9488146307674123,0.0,0.0,1.337081143981187,-1.2425557855977556,1.1435218546646428,-0.44063652059018893,-1.0805170172369185,0.09161213396812617,0.08494428847997082,-0.71460217434214,0.0,0.0,Q1,-0.4399141939036881,0.15632819971824397,0.6035659813670095
Q1_zHwJG8Rrx6c_1,-0.5161415459042981,-0.9488146307674113,0.0,0.0,0.20659821127983916,-0.5228604194474707,1.1435218546646428,-0.44063652059018893,-1.0805170172369185,0.6297075508514332,0.6006601151383513,-0.4559111099034665,0.0,0.0,Q1,-0.11412101918102018,0.6215209795550422,-0.18276410203375965
Q1_zHwJG8Rrx6c_2,0.5031600757334612,0.006258879446974529,0.0,0.0,0.23466046166925364,-0.24997349913579103,0.1619619388063884,0.165857566739004,0.003946599432720714,0.7795985346958939,0.7310531794864382,0.5380071903082793,0.0,0.0,Q1,0.455854391036154,0.7160230774843525,-0.7697333129128703
Q1_zHwJG8Rrx6c_3,-0.2465198266323746,-0.9488146307674113,0.0,0.0,0.14663469657753478,0.2582741699449233,-0.0834280401581752,0.165857566739004,0.17078715584343443,1.1083475836462484,1.0652981741197391,-0.25848898177921564,0.0,0.0,Q1,0.2569212075864634,-0.029838779262025723,-0.535062454125742
Q1_zmZHNy9T8Pg_0,-0.09526861826032001,-0.029058943066161323,0.0,0.0,-1.0801826288591119,-0.7055175419969416,-0.4515130086050206,-0.8045329729877048,-0.24631423518334986,0.38211359625901536,0.30188245451914464,-0.081489832426439,0.0,0.0,Q1,-0.14420933395905633,0.32703727069654115,-0.5085029594196793
Q1_zmZHNy9T8Pg_1,1.3514820705158543,0.006258879446975208,0.0,0.0,-0.6767541585687971,0.2062000928003204,-0.819597977051866,-0.19803888565851177,0.42104799045950503,0.07682126235826613,0.045772840641120194,1.463848894615111,0.0,0.0,Q1,1.3313665337673826,1.2790649886766219,-0.950546525234467
Q1_zmZHNy9T8Pg_2,-0.16760615269912874,-0.9488146307674113,0.0,0.0,0.32553570660455033,0.7086818784140264,-0.819597977051866,0.04455874927316541,0.5878885468702187,0.6362552884810948,0.5799886692359258,-0.15637408792184448,0.0,0.0,Q1,0.3655189324940198,0.2619866821698515,-0.8452950644852107
Q2_--2B4d4lQhs_0,1.417243465460226,0.006258879446971136,0.0,0.0,0.03244985500282791,0.6563065755635613,-0.6969029875695841,1.7427421937949057,1.672352163539858,1.5889776983962411,1.609138726198179,1.4298105966626538,0.0,0.0,Q2,1.3992356921186444,0.7541681985768296,-0.872586391005139
Q2_--2B4d4lQhs_1,3.6925877305354815,-0.014757712118945254,0.0,0.0,1.186606176917492,2.211907539294496,-0.819597977051866,1.8640410112607442,1.8391927199505715,1.8590185407061839,1.858463280507651,3.7307995382487498,0.0,0.0,Q2,3.7795393920263174,1.0487061750081994,-1.319552204770125
Q2_--2B4d4lQhs_2,1.9827914619818212,-0.2926990266149288,0.0,0.0,0.684550993384983,0.9342590675111974,-0.6969029875695841,1.7427421937949057,1.672352163539858,1.9334421718732429,1.9337287838019928,2.0697305981688463,0.0,0.0,Q2,2.324670863014421,1.1652853573437056,-0.7463046398640846
Q2_-jJVb0xvbdg_0,-0.430651732476615,-0.9488146307674123,0.0,0.0,1.3267718088479914,0.5287553778645876,-0.6969029875695841,0.6510528366023584,0.9215696596916462,1.241766656655752,1.2395486424208353,-0.42187281195100945,0.0,0.0,Q2,0.0035265161354998643,0.05239304048987913,-0.41796313811992875
Q2_-jJVb0xvbdg_1,0.6478351446110786,-0.9488146307674113,0.0,0.0,0.07831334635611936,1.8031741890075628,-1.1876829454987115,0.8936504715340355,1.4220913289237873,2.083492382854276,2.096538523718909,0.6469297437561418,0.0,0.0,Q2,1.4876954232054338,0.503500259969119,-1.00767826794625
Q2_08t73Qgjkt4_0,-0.16760615269912874,0.7864842965153421,0.0,0.0,-0.8891618728415558,0.7683693239062208,-0.819597977051866,-0.9258317904535434,-0.07947367877263614,-0.09225915285578459,-0.05359133084066382,-0.24487366259823282,0.0,0.0,Q2,-0.5426339950179911,-0.6253132014839762,0.11503178002228458
Q2_08t73Qgjkt4_1,-0.5950552198375438,-0.9488146307674123,0.0,0.0,-1.0024392669714242,0.7887703615677744,-0.819597977051866,-0.9258317904535434,-0.07947367877263614,0.19107706309522635,0.20314373769044836,-0.5852566421228033,0.0,0.0,Q2,-0.2227187440885756,-0.08709264442644854,-0.25240656319093135
Q2_08t73Qgjkt4_2,1.4106673259657887,3.3498866749071534,0.0,0.0,-0.390208509568874,2.221057342592335,-1.1876829454987115,0.5297540191365198,1.1718304943077167,0.7972220336270868,0.881329847496174,1.3208880432147914,0.0,0.0,Q2,-0.21055780113472383,0.21369641790288998,-0.3079631012004942
Q2_0H4rq0L9OSw_0,2.0748574149039416,-0.22293389129848,0.0,0.0,-1.9916458006140225,0.08702206680237842,-0.9422929665341477,1.8640410112607442,1.9226129981559286,0.6757321331595182,0.6853522601318494,2.0084616618544238,0.0,0.0,Q2,2.3409084516095726,0.49429710665709076,-0.5599204529414241
Q2_0H4rq0L9OSw_1,2.1998040652982476,-0.9488146307674106,0.0,0.0,0.1132916934837579,2.235768761410486,-1.0649879560164295,1.8640410112607442,2.0060332763612854,1.6695094651078666,1.6892586087314265,2.165037832435726,0.0,0.0,Q2,3.6234506797207042,0.6529743182945297,-0.7219807530747238
Q2_0J7lX-Tcx-w_0,-0.042659502304822766,-0.9488146307674113,0.0,0.0,0.024570441001315765,0.5264713532119782,-1.1876829454987115,-0.07674006819267318,0.7547291032809325,0.8032070657130914,0.7569532957397801,0.04104804020240638,0.0,0.0,Q2,0.5374653302643173,1.0082286356017873,-0.3786174957705045
Q2_0J7lX-Tcx-w_1,1.29229681506592,-0.09409845424352876,0.0,0.0,-0.018197225949601947,0.8566553062102338,-1.0649879560164295,0.40845520167068117,1.004989937897003,0.948663604747444,0.9022508965991769,1.300465064443317,0.0,0.0,Q2,1.3596545405750249,0.7095528277707738,-0.05739360195860192
Q2_0J7lX-Tcx-w_2,0.411094122811341,-1.012859273704966,0.0,0.0,0.40592887478748274,1.508367935095264,-1.433072924463275,1.5001445588632285,2.0060332763612854,1.1619056368313299,1.1292436422802017,0.45631527522238235,0.0,0.0,Q2,1.235167976785891,0.7717695792538846,-0.16861632468347817
Q2_0qYNvMCEwaw_0,0.6675635630943901,-0.9975631745179345,0.0,0.0,-1.1113658953018506,2.2079298397300784,-1.3103779349809932,0.40845520167068117,1.1718304943077167,2.109750681531399,2.127837861836784,0.7490446376135129,0.0,0.0,Q2,1.5764196973067657,1.0685282088264136,-1.2093517226956703
Q2_0v2N1ROvEI0_0,4.106884518685022,0.8533891856423423,0.0,0.0,-1.6064664015452683,1.6049034959963957,-1.3103779349809932,1.0149492889998741,1.5889318853345011,1.0224700679798293,0.954223885561046,4.329873582211993,0.0,0.0,Q2,3.046561560890725,1.6027722134485696,-1.1123921900253964
Q2_0v2N1ROvEI0_1,-0.47668470893767506,-1.9058778774614062,0.0,0.0,0.3579021659468872,2.4828526683150147,-1.0649879560164295,0.8936504715340355,1.3386710507184305,0.7072957802074225,0.6382168570334185,-0.381026854408061,0.0,0.0,Q2,0.9346209035619769,1.071059565192449,-0.6478229276206589
Q2_16OaOpfOPZ0_2,0.41767026230577814,1.5935711560584853,0.0,0.0,-1.2173336504870123,1.8425712591099939,0.1619619388063884,0.40845520167068117,0.17078715584343443,1.2117567633105322,1.1591259911879042,0.46312293481287375,0.0,0.0,Q2,-0.3396989604812471,0.7749479150167439,-0.185600930013152
Q2_16OaOpfOPZ0_3,-0.16103001320469157,-0.9488146307674086,0.0,0.0,-1.5073998920848313,-0.13575248786956495,-0.206123029640457,-0.6832341555218662,-0.32973451338870674,1.4662900377792594,1.480457276853479,-0.0951051516074218,0.0,0.0,Q2,0.3745687429029808,0.8121074973882421,-1.073176414422827
Q2_1EDThWjNxOI_0,-0.9435906130427132,-1.1436844472395384,0.0,0.0,1.2009209537706416,-0.5164837946311486,1.1435218546646428,-0.3193377031243504,-0.9970967390315616,0.1555556974502315,0.15952672644659863,-0.8984089832854081,0.0,0.0,Q2,-0.6045902217893737,0.059992218011652325,1.1179409685321704
Q2_1EDThWjNxOI_1,-0.8120678231539701,-1.9096086333606812,0.0,0.0,0.7310164070307669,0.5525445771540134,-0.0834280401581752,-0.07674006819267318,0.003946599432720714,0.80992210442013,0.7900360455149389,-0.7758711106565627,0.0,0.0,Q2,0.24597252135873748,0.06291299032444195,-0.8373274711914421
Q2_1Q3MoBFh6eU_1,0.6346828656222043,-0.9994285524675737,0.0,0.0,1.75699236593975,1.3058880187169883,-0.0834280401581752,1.9853398287265829,1.4220913289237873,-0.23966051800112265,-0.274086926750627,0.6469297437561418,0.0,0.0,Q2,1.532755295936886,0.5898865598722179,-1.216021941162716
Q2_1TAKQK3s6qQ_0,1.7394743006876465,1.5382316102192461,0.0,0.0,-1.99788424211148,0.20483687537271747,-1.433072924463275,-0.9258317904535434,0.33762771225414817,1.6891209099975701,1.792586553655456,1.8042318741396814,0.0,0.0,Q2,0.6515524981831659,1.0510796058177203,-0.4434488679480178
Q2_1kny88W533Q_0,-0.9698951710204617,-0.2669568109099263,0.0,0.0,-1.359864478822263,0.07912043035965352,-1.3103779349809932,-1.653624695248575,-0.24631423518334986,0.4014107877825801,0.49820977458462956,-0.9732932387808135,0.0,0.0,Q2,-0.989120616082976,-0.8736813313101541,1.4934245821184593
Q2_1kny88W533Q_2,1.002946677310685,1.8370651577511743,0.0,0.0,-0.9059064010292204,0.12217670393595538,-0.6969029875695841,0.2871563842048426,0.6713088250755755,0.7390889184653024,0.704498671410181,0.7694676163849872,0.0,0.0,Q2,-0.004727382608837297,-0.7987148419485497,-0.37491682423460665
Q2_1kny88W533Q_3,0.7859340739942589,0.8438135788342022,0.0,0.0,-0.6269703114095053,0.7421204990344217,-0.819597977051866,0.04455874927316541,0.5878885468702187,0.8584267997771953,0.819843048547387,0.5652378286702449,0.0,0.0,Q2,0.24602924639249563,-0.8828842513711346,0.3733990681954234
Q2_1kny88W533Q_4,0.5491930521945213,0.006258879446974529,0.0,0.0,-1.299325236684969,0.0004491860635303053,-0.819597977051866,-0.8045329729877048,0.003946599432720714,1.3406047792146816,1.3467274392189603,0.48354591358434795,0.0,0.0,Q2,0.5033628018820345,0.01190462265388077,-0.39119736506857355
Q2_2uLw9Zs60A4_0,-0.029507223315948454,-0.18861093702515397,0.0,0.0,-0.28997964736239334,2.7795724051303914,-1.1876829454987115,1.2575469239315513,1.672352163539858,1.1131320567705953,1.1528274976907988,-0.03383621529299913,0.0,0.0,Q2,0.010834175166800257,0.19206811722902442,0.4110291240895597
Q2_38i12IPkL5c_0,0.12174398505610613,-0.18674555907551652,0.0,0.0,0.5724756900813627,1.1881466994526035,-0.819597977051866,1.7427421937949057,1.7557724417452147,1.8810074941198696,1.9035991630607754,0.15677825324076033,0.0,0.0,Q2,0.17418504910923868,0.6116224675897721,0.14610810127614815
Q2_38i12IPkL5c_1,0.6938681210721387,-0.2783977956677039,0.0,0.0,-0.23281213453472088,1.8233028153039064,-0.206123029640457,1.9853398287265829,1.5055116071291441,1.6822096052650213,1.773055575751176,0.7490446376135129,0.0,0.0,Q2,0.8696492470921426,0.8939793913950932,-0.3768708405441096
Q2_38i12IPkL5c_2,0.9371852823663135,-0.3270219808882555,0.0,0.0,1.7335355655674656,1.9836933147046834,-0.206123029640457,2.1066386461924216,1.5889318853345011,2.2200461192573595,2.245445337286712,1.0553893191856263,0.0,0.0,Q2,1.1853773934117728,1.3144168171240191,-0.3781974918062903
Q2_3ZnxqCZ7qGg_1,-0.6673927542763526,-0.11511504580943634,0.0,0.0,0.3816450889968415,-1.117147944761236,1.6343018125937698,-1.1684294253852205,-1.914719799290487,-0.16895789910456604,-0.2270654188934949,-0.5988719613037861,0.0,0.0,Q2,-0.7098948281520616,0.6578589379538667,0.6220335231236709
Q2_3ZnxqCZ7qGg_2,-0.049235641799259926,-0.9488146307674113,0.0,0.0,1.9382536409734266,0.1256201189091746,1.2662168441469246,0.2871563842048426,-0.6634156262101342,0.5810256412366166,0.5605434389411389,0.034240380611914964,0.0,0.0,Q2,0.5284155198553544,1.0050883182092962,-0.9327539891503781
Q2_3_MxhSS86oU_0,1.6013753713044663,0.0062588794469738505,0.0,0.0,-0.37899320426554306,0.9427568010027364,-1.3103779349809932,-0.5619353380560276,0.5044682686648618,1.0751532095789484,1.0139099762115835,1.5795791076534649,0.0,0.0,Q2,1.589269335502164,0.6105277723412763,-0.30562197526640034
Q2_3_MxhSS86oU_1,1.4961571393934718,0.006258879446978601,0.0,0.0,0.26688354377018486,1.6721249523489672,-1.0649879560164295,0.8936504715340355,1.3386710507184305,1.1306283382118671,1.0892353330290636,1.5727714480629735,0.0,0.0,Q2,1.4806786821401472,1.0954988598188748,-0.9798861191448942
Q2_48EYLEAgaBc_0,-1.2855498667534453,1.201095635454764,0.0,0.0,-1.6613964733137847,-0.43770997237258663,0.1619619388063884,-0.8045329729877048,-0.6634156262101342,0.470515679730288,0.44429397185157393,-1.3681374950293153,0.0,0.0,Q2,-1.5454377945619255,-4.151761457031238,3.7901723359167527
Q2_48EYLEAgaBc_1,-1.4631056331032486,-0.3061297478523145,0.0,0.0,-1.8885295090614889,-0.5611917523873106,-0.6969029875695841,-0.8045329729877048,-0.07947367877263614,0.6098543522075619,0.5587865252462999,-1.4702523888866865,0.0,0.0,Q2,-1.531721417999109,-3.362390991974655,4.322263403579273
Q2_5CEAeMiXKaA_0,-0.41749945348774065,-0.9488146307674092,0.0,0.0,0.7273406552790928,-0.5309390439898383,1.6343018125937698,-0.19803888565851177,-1.2473575736476321,-0.27244964390428034,-0.38536764262789375,-0.530795365398872,0.0,0.0,Q2,0.021626136953423837,-1.3647297711954984,-0.5997792283415938
Q2_5NW0zDu6IYM_0,0.12832012455054329,0.0062588794469738505,0.0,0.0,0.5848166484640089,-0.33129281791668935,-0.0834280401581752,0.165857566739004,0.17078715584343443,0.7306719293235334,0.7470977419821607,0.17720123201223456,0.0,0.0,Q2,0.06900018843398334,0.7325211740209036,-0.302258584261647
Q2_5NW0zDu6IYM_1,0.3847895648335924,-0.948814630767415,0.0,0.0,-0.11841363558968114,0.20271767081904452,-0.0834280401581752,-0.07674006819267318,0.003946599432720714,1.3747765894916308,1.3514072130440464,0.4222769772699253,0.0,0.0,Q2,1.1257030068469172,0.7070017007408477,-0.9698503790651678
Q2_61EA0xRX8gE_0,1.4895809998990346,0.006258879446978601,0.0,0.0,-0.8291836588570533,0.8218136706990892,-0.4515130086050206,0.04455874927316541,0.33762771225414817,0.858884250852415,0.8677228330325107,1.4434259158436367,0.0,0.0,Q2,1.4738917663050213,0.4630587971766447,-0.8324053280747684
Q2_61EA0xRX8gE_1,0.7464772370276359,-0.05778576349057631,0.0,0.0,-1.1532660286093224,1.131629539988327,-1.1876829454987115,-0.19803888565851177,0.6713088250755755,1.301958488453178,1.3156986409925744,0.7626599567944957,0.0,0.0,Q2,0.7538453711545351,0.644882282485426,-0.3872351907077223
Q2_61EA0xRX8gE_3,1.4895809998990346,0.0062588794469799576,0.0,0.0,-1.8037221048468308,0.1795517967786486,-0.6969029875695841,-0.19803888565851177,0.33762771225414817,1.2698845455822878,1.2846048977340758,1.4706565542056023,0.0,0.0,Q2,1.47389176630502,0.6032558681905548,-1.2069606691272854
Q2_61EA0xRX8gE_4,0.10859170606723183,-0.20291216797237818,0.0,0.0,-1.1251584939207537,1.067754078475763,-0.6969029875695841,0.165857566739004,0.5878885468702187,1.5361750120287856,1.5542958583778175,0.10231697651682906,0.0,0.0,Q2,0.16974726918301528,0.24957689358727986,0.07005677614840759
Q2_61EA0xRX8gE_5,0.3058758909003465,-1.067203951304401,0.0,0.0,-0.6621442058966187,2.596397166142399,-0.6969029875695841,0.8936504715340355,1.0884102161023599,1.3249161405376708,1.3941586177769931,0.2588931470981315,0.0,0.0,Q2,1.1489779290797628,0.020069235511389227,-0.2353079340376588
Q2_6n8HgIcJ6vo_0,-0.8383723811317186,-0.1074048169509357,0.0,0.0,-0.8356614373475123,-1.3381778101117376,0.5300469072532338,-1.7749235127144134,-1.5810386864690595,0.7555176524499287,0.7099383777595183,-0.9052166428758995,0.0,0.0,Q2,-0.8945377971811204,-1.6424618485993379,0.5294878466077051
Q2_78C_TpQDvVE_0,-0.9764713105148989,-1.5208638686562348,0.0,0.0,1.6333179820278252,-0.20390529987652856,0.8981318757000791,0.8936504715340355,0.003946599432720714,0.5555463945854164,0.4700762272294882,-0.8916013236949166,0.0,0.0,Q2,-0.42467375155065373,0.757423626350956,-0.19552032433608157
Q2_78C_TpQDvVE_1,-0.08869247876588286,0.006258879446974529,0.0,0.0,0.6505212942612083,0.36346936540467306,0.2846569282886702,0.8936504715340355,0.42104799045950503,0.14116614729954655,0.12226460400764101,-0.08829749201693039,0.0,0.0,Q2,-0.15496803412516852,0.20208043656621774,0.07241175373734667
Q2_7n32BtYb4d4_0,1.7855072771487066,0.7617369490501509,0.0,0.0,-0.37500261790717954,2.067547040195986,-1.0649879560164295,1.1362481064657126,1.5055116071291441,1.1095266004567952,1.0786481073225533,1.8518854912731213,0.0,0.0,Q2,1.1483323297190007,1.0616355457551292,-0.33295885771270517
Q2_7n32BtYb4d4_1,-0.4109233139933035,-0.7473538122065657,0.0,0.0,-0.47654981051663353,1.2515766950463583,-0.819597977051866,-0.9258317904535434,-0.07947367877263614,0.6476687376100561,0.5423586479636994,-0.28571962014118124,0.0,0.0,Q2,-0.10550068383405403,1.4243882764761762,-1.1717372022655592
Q2_7n32BtYb4d4_2,0.8451193294441933,-1.0424566038392153,0.0,0.0,0.1938438793704779,1.1906071954539885,-0.819597977051866,1.621443376329067,1.672352163539858,1.4163100084510596,1.3953055705839534,0.9941203828712036,0.0,0.0,Q2,1.8876441603178569,1.511031903005623,-1.1447633506408186
Q2_7n32BtYb4d4_3,0.4637032387668383,-0.11412017756962788,0.0,0.0,-0.2402718957802591,0.5844468966896679,-0.819597977051866,0.2871563842048426,0.7547291032809325,1.236843986863058,1.197569289878733,0.45631527522238235,0.0,0.0,Q2,0.4950846172410716,0.395477612392314,-0.020377129435027848
Q2_8TYY0qG-KOw_1,0.11516784556166898,-0.9488146307674113,0.0,0.0,-0.8740532991469563,0.24191907528228343,-1.5557679139455567,-1.0471306079193818,0.33762771225414817,0.6216671678654656,0.6151930595926038,0.11593229569781187,0.0,0.0,Q2,0.7546607800794296,0.3136740540331819,-0.5358833053462014
Q2_8c7kcmsnf-s_0,0.7201726790498874,-0.07880235505649677,0.0,0.0,-0.9930867285071696,1.1019183729900797,-1.3103779349809932,-0.19803888565851177,0.7547291032809325,0.508702624107976,0.45718752024764575,0.8035059143374442,0.0,0.0,Q2,0.7418120382680232,1.0851177463075667,-0.14765999605139837
Q2_8c7kcmsnf-s_1,1.3909389074824772,-0.18960580526496515,0.0,0.0,0.8844621108083267,1.2944144706153133,-1.3103779349809932,0.6510528366023584,1.3386710507184305,1.3208340129952487,1.2757901401193665,1.4910795329770765,0.0,0.0,Q2,1.5566092682675747,1.214283758707939,-0.4855441742639513
Q2_8c7kcmsnf-s_2,0.8648477479275047,-0.9488146307674117,0.0,0.0,-0.09003180814961116,1.7845691966532495,-1.3103779349809932,0.8936504715340355,1.5055116071291441,1.0748986866631243,1.0367399774683324,0.9736974040997294,0.0,0.0,Q2,1.786339166701214,1.2562659844202384,-1.087942411632467
Q2_9v2WSpn4FCw_1,1.121317188210554,-0.291704158375119,0.0,0.0,-1.2756078867465959,1.243200516077513,-0.9422929665341477,-1.0471306079193818,-0.07947367877263614,1.2451550841634456,1.268230698906445,1.0758122979571005,0.0,0.0,Q2,1.3591253502747633,0.3674698851217055,-0.08272326848587139
Q2_9v2WSpn4FCw_2,0.02967803213398595,-0.9612504837649923,0.0,0.0,-1.3005952907158207,1.3945437781915535,-0.9422929665341477,0.04455874927316541,0.6713088250755755,0.9952116192500376,1.0229869502710789,-0.006605576931033489,0.0,0.0,Q2,0.6486934744701248,-0.06268021912551996,-0.2230348104991113
Q2_9v2WSpn4FCw_3,1.4369718839435373,0.0062588794469738505,0.0,0.0,-1.6517713278995854,0.5384106968549818,-0.9422929665341477,-0.8045329729877048,0.08736687763807757,1.4114866373643509,1.3904104310807797,1.5046948521580594,0.0,0.0,Q2,1.4195964396240193,1.0457013305373937,-1.036215350380348
Q2_9v2WSpn4FCw_4,4.231831169079328,1.89153419388058,0.0,0.0,-1.2430298652032654,1.4030551865978853,-0.9422929665341477,0.04455874927316541,0.6713088250755755,1.2328503001231423,1.2448825966708117,4.132451454087743,0.0,0.0,Q2,2.2069476197514146,0.6767656158531954,-0.9459736201410623
Q2_9v2WSpn4FCw_5,0.6675635630943901,-0.3061297478523159,0.0,0.0,-1.086102046772303,1.4346876215405522,-0.9422929665341477,0.165857566739004,0.7547291032809325,1.085661961470002,1.103469169977795,0.6128914458036847,0.0,0.0,Q2,0.863104476584876,0.14458313522328947,-0.5004521982427034
